hybrid_zone_id,msoa_zone_id,hybrid_to_msoa,msoa_to_hybrid
E02001256,E02001256,1,1
E02001248,E02001248,1,1
E02001258,E02001258,1,1
E02001251,E02001251,1,1
E02001229,E02001229,1,1
E02001231,E02001231,1,1
E02001236,E02001236,1,1
E02001237,E02001237,1,1
E02001285,E02001285,1,1
E02001282,E02001282,1,1
E02001284,E02001284,1,1
E02001278,E02001278,1,1
E02001277,E02001277,1,1
E02001281,E02001281,1,1
E02001273,E02001273,1,1
E02001272,E02001272,1,1
E02001279,E02001279,1,1
E02001276,E02001276,1,1
E02001275,E02001275,1,1
E02001259,E02001259,1,1
E02001262,E02001262,1,1
E02001260,E02001260,1,1
E02001268,E02001268,1,1
E02001263,E02001263,1,1
E02001265,E02001265,1,1
E02001286,E02001286,1,1
E02001261,E02001261,1,1
E02001269,E02001269,1,1
E02001270,E02001270,1,1
E02001274,E02001274,1,1
E02001264,E02001264,1,1
E02001266,E02001266,1,1
E02001271,E02001271,1,1
E02001267,E02001267,1,1
E02001280,E02001280,1,1
E02001526,E02001526,1,1
E02001523,E02001523,1,1
E02001515,E02001515,1,1
E02001514,E02001514,1,1
E02001511,E02001511,1,1
E02001517,E02001517,1,1
E02001521,E02001521,1,1
E02001525,E02001525,1,1
E02001516,E02001516,1,1
E02001519,E02001519,1,1
E02001528,E02001528,1,1
E02001513,E02001513,1,1
E02001512,E02001512,1,1
E02001533,E02001533,1,1
E02001530,E02001530,1,1
E02001522,E02001522,1,1
E02001520,E02001520,1,1
E02001527,E02001527,1,1
E02001537,E02001537,1,1
E02001538,E02001538,1,1
E02001536,E02001536,1,1
E02001518,E02001518,1,1
E02001524,E02001524,1,1
E02001535,E02001535,1,1
E02001532,E02001532,1,1
E02001510,E02001510,1,1
E02001509,E02001509,1,1
E02001531,E02001531,1,1
E02001534,E02001534,1,1
E02001529,E02001529,1,1
E02001547,E02001547,1,1
E02001543,E02001543,1,1
E02001549,E02001549,1,1
E02001552,E02001552,1,1
E02001555,E02001555,1,1
E02001540,E02001540,1,1
E02001561,E02001561,1,1
E02001566,E02001566,1,1
E02001567,E02001567,1,1
E02001551,E02001551,1,1
E02001548,E02001548,1,1
E02001550,E02001550,1,1
E02001565,E02001565,1,1
E02001563,E02001563,1,1
E02001562,E02001562,1,1
E02001560,E02001560,1,1
E02001570,E02001570,1,1
E02001573,E02001573,1,1
E02001572,E02001572,1,1
E02001571,E02001571,1,1
E02001546,E02001546,1,1
E02001544,E02001544,1,1
E02001556,E02001556,1,1
E02001553,E02001553,1,1
E02001569,E02001569,1,1
E02001568,E02001568,1,1
E02001554,E02001554,1,1
E02001558,E02001558,1,1
E02001559,E02001559,1,1
E02001575,E02001575,1,1
E02001574,E02001574,1,1
E02001564,E02001564,1,1
E02001576,E02001576,1,1
E02001577,E02001577,1,1
E02001545,E02001545,1,1
E02001542,E02001542,1,1
E02001539,E02001539,1,1
E02001541,E02001541,1,1
E02001557,E02001557,1,1
E02001606,E02001606,1,1
E02001609,E02001609,1,1
E02001604,E02001604,1,1
E02001603,E02001603,1,1
E02001607,E02001607,1,1
E02001608,E02001608,1,1
E02001600,E02001600,1,1
E02001602,E02001602,1,1
E02001594,E02001594,1,1
E02001589,E02001589,1,1
E02001596,E02001596,1,1
E02001599,E02001599,1,1
E02001595,E02001595,1,1
E02001578,E02001578,1,1
E02001584,E02001584,1,1
E02001598,E02001598,1,1
E02001593,E02001593,1,1
E02001587,E02001587,1,1
E02001590,E02001590,1,1
E02001586,E02001586,1,1
E02001591,E02001591,1,1
E02001588,E02001588,1,1
E02001592,E02001592,1,1
E02001610,E02001610,1,1
E02001597,E02001597,1,1
E02001583,E02001583,1,1
E02001585,E02001585,1,1
E02001581,E02001581,1,1
E02001582,E02001582,1,1
E02001605,E02001605,1,1
E02001580,E02001580,1,1
E02001601,E02001601,1,1
E02001579,E02001579,1,1
E02001679,E02001679,1,1
E02001676,E02001676,1,1
E02001674,E02001674,1,1
E02001669,E02001669,1,1
E02001672,E02001672,1,1
E02006869,E02006869,1,1
E02001624,E02001624,1,1
E02001623,E02001623,1,1
E02001620,E02001620,1,1
E02001617,E02001617,1,1
E02001648,E02001648,1,1
E02001646,E02001646,1,1
E02001640,E02001640,1,1
E02001630,E02001630,1,1
E02001629,E02001629,1,1
E02001632,E02001632,1,1
E02006868,E02006868,1,1
E02001637,E02001637,1,1
E02001614,E02001614,1,1
E02001613,E02001613,1,1
E02001615,E02001615,1,1
E02001628,E02001628,1,1
E02001642,E02001642,1,1
E02001647,E02001647,1,1
E02001681,E02001681,1,1
E02001678,E02001678,1,1
E02001665,E02001665,1,1
E02001657,E02001657,1,1
E02001625,E02001625,1,1
E02001639,E02001639,1,1
E02001643,E02001643,1,1
E02001651,E02001651,1,1
E02001655,E02001655,1,1
E02001659,E02001659,1,1
E02001654,E02001654,1,1
E02001661,E02001661,1,1
E02001663,E02001663,1,1
E02001664,E02001664,1,1
E02001626,E02001626,1,1
E02001631,E02001631,1,1
E02001627,E02001627,1,1
E02001635,E02001635,1,1
E02001662,E02001662,1,1
E02001670,E02001670,1,1
E02001649,E02001649,1,1
E02001675,E02001675,1,1
E02006803,E02006803,1,1
E02001666,E02001666,1,1
E02001673,E02001673,1,1
E02001671,E02001671,1,1
E02001660,E02001660,1,1
E02001656,E02001656,1,1
E02001616,E02001616,1,1
E02001621,E02001621,1,1
E02001638,E02001638,1,1
E02001636,E02001636,1,1
E02001680,E02001680,1,1
E02001619,E02001619,1,1
E02001622,E02001622,1,1
E02001653,E02001653,1,1
E02001658,E02001658,1,1
E02001650,E02001650,1,1
E02001652,E02001652,1,1
E02006844,E02006844,1,1
E02001618,E02001618,1,1
E02001633,E02001633,1,1
E02001612,E02001612,1,1
E02001611,E02001611,1,1
E02001634,E02001634,1,1
E02006841,E02006841,1,1
E02006842,E02006842,1,1
E02001692,E02001692,1,1
E02001689,E02001689,1,1
E02001707,E02001707,1,1
E02001686,E02001686,1,1
E02001685,E02001685,1,1
E02001705,E02001705,1,1
E02001703,E02001703,1,1
E02001704,E02001704,1,1
E02001701,E02001701,1,1
E02001683,E02001683,1,1
E02001694,E02001694,1,1
E02001688,E02001688,1,1
E02001693,E02001693,1,1
E02001684,E02001684,1,1
E02001702,E02001702,1,1
E02001697,E02001697,1,1
E02001706,E02001706,1,1
E02001699,E02001699,1,1
E02001696,E02001696,1,1
E02001682,E02001682,1,1
E02001691,E02001691,1,1
E02001700,E02001700,1,1
E02001690,E02001690,1,1
E02001698,E02001698,1,1
E02001695,E02001695,1,1
E02001734,E02001734,1,1
E02001711,E02001711,1,1
E02001708,E02001708,1,1
E02001715,E02001715,1,1
E02001718,E02001718,1,1
E02001723,E02001723,1,1
E02001733,E02001733,1,1
E02001725,E02001725,1,1
E02001709,E02001709,1,1
E02001719,E02001719,1,1
E02001714,E02001714,1,1
E02001722,E02001722,1,1
E02001736,E02001736,1,1
E02001710,E02001710,1,1
E02001726,E02001726,1,1
E02001712,E02001712,1,1
E02001713,E02001713,1,1
E02001720,E02001720,1,1
E02001724,E02001724,1,1
E02001728,E02001728,1,1
E02001735,E02001735,1,1
E02001737,E02001737,1,1
E02001731,E02001731,1,1
E02001729,E02001729,1,1
E02001721,E02001721,1,1
E02001730,E02001730,1,1
E02001732,E02001732,1,1
E02001727,E02001727,1,1
E02006893,E02006893,1,1
E02001758,E02001758,1,1
E02001761,E02001761,1,1
E02001755,E02001755,1,1
E02001751,E02001751,1,1
E02001756,E02001756,1,1
E02001745,E02001745,1,1
E02001739,E02001739,1,1
E02001760,E02001760,1,1
E02001759,E02001759,1,1
E02001757,E02001757,1,1
E02001752,E02001752,1,1
E02001750,E02001750,1,1
E02001747,E02001747,1,1
E02001749,E02001749,1,1
E02001763,E02001763,1,1
E02001765,E02001765,1,1
E02001742,E02001742,1,1
E02001744,E02001744,1,1
E02001740,E02001740,1,1
E02001754,E02001754,1,1
E02001762,E02001762,1,1
E02001767,E02001767,1,1
E02001764,E02001764,1,1
E02001738,E02001738,1,1
E02001746,E02001746,1,1
E02001753,E02001753,1,1
E02001748,E02001748,1,1
E02001766,E02001766,1,1
E02001741,E02001741,1,1
E02001743,E02001743,1,1
E02001778,E02001778,1,1
E02001783,E02001783,1,1
E02001768,E02001768,1,1
E02001774,E02001774,1,1
E02001779,E02001779,1,1
E02001781,E02001781,1,1
E02001788,E02001788,1,1
E02001790,E02001790,1,1
E02001789,E02001789,1,1
E02001780,E02001780,1,1
E02001785,E02001785,1,1
E02001787,E02001787,1,1
E02001784,E02001784,1,1
E02001775,E02001775,1,1
E02001773,E02001773,1,1
E02001777,E02001777,1,1
E02001776,E02001776,1,1
E02001782,E02001782,1,1
E02001771,E02001771,1,1
E02001769,E02001769,1,1
E02001770,E02001770,1,1
E02001772,E02001772,1,1
E02001786,E02001786,1,1
E02001798,E02001798,1,1
E02001793,E02001793,1,1
E02001803,E02001803,1,1
E02001801,E02001801,1,1
E02001806,E02001806,1,1
E02001795,E02001795,1,1
E02001794,E02001794,1,1
E02001791,E02001791,1,1
E02001824,E02001824,1,1
E02001825,E02001825,1,1
E02001822,E02001822,1,1
E02001792,E02001792,1,1
E02001811,E02001811,1,1
E02001814,E02001814,1,1
E02001812,E02001812,1,1
E02001826,E02001826,1,1
E02001823,E02001823,1,1
E02001802,E02001802,1,1
E02001805,E02001805,1,1
E02001808,E02001808,1,1
E02001818,E02001818,1,1
E02001821,E02001821,1,1
E02001819,E02001819,1,1
E02001816,E02001816,1,1
E02001796,E02001796,1,1
E02001820,E02001820,1,1
E02001815,E02001815,1,1
E02001817,E02001817,1,1
E02001804,E02001804,1,1
E02001813,E02001813,1,1
E02001809,E02001809,1,1
E02001807,E02001807,1,1
E02001799,E02001799,1,1
E02001797,E02001797,1,1
E02001810,E02001810,1,1
E02001800,E02001800,1,1
E02002198,E02002198,1,1
E02002200,E02002200,1,1
E02002195,E02002195,1,1
E02002197,E02002197,1,1
E02002192,E02002192,1,1
E02002204,E02002204,1,1
E02002213,E02002213,1,1
E02002210,E02002210,1,1
E02002214,E02002214,1,1
E02002206,E02002206,1,1
E02002221,E02002221,1,1
E02002227,E02002227,1,1
E02002228,E02002228,1,1
E02002234,E02002234,1,1
E02002235,E02002235,1,1
E02002220,E02002220,1,1
E02002224,E02002224,1,1
E02002222,E02002222,1,1
E02002229,E02002229,1,1
E02002186,E02002186,1,1
E02002183,E02002183,1,1
E02002209,E02002209,1,1
E02002208,E02002208,1,1
E02002223,E02002223,1,1
E02002231,E02002231,1,1
E02002232,E02002232,1,1
E02002237,E02002237,1,1
E02002212,E02002212,1,1
E02002211,E02002211,1,1
E02002218,E02002218,1,1
E02002216,E02002216,1,1
E02002201,E02002201,1,1
E02002199,E02002199,1,1
E02002184,E02002184,1,1
E02002190,E02002190,1,1
E02002188,E02002188,1,1
E02002193,E02002193,1,1
E02002191,E02002191,1,1
E02002194,E02002194,1,1
E02002189,E02002189,1,1
E02002196,E02002196,1,1
E02002230,E02002230,1,1
E02002233,E02002233,1,1
E02002241,E02002241,1,1
E02002238,E02002238,1,1
E02002242,E02002242,1,1
E02002240,E02002240,1,1
E02002185,E02002185,1,1
E02002187,E02002187,1,1
E02002203,E02002203,1,1
E02002202,E02002202,1,1
E02002207,E02002207,1,1
E02002225,E02002225,1,1
E02002219,E02002219,1,1
E02002215,E02002215,1,1
E02002239,E02002239,1,1
E02002217,E02002217,1,1
E02002226,E02002226,1,1
E02002236,E02002236,1,1
E02002205,E02002205,1,1
E02002243,E02002243,1,1
E02002262,E02002262,1,1
E02002258,E02002258,1,1
E02002247,E02002247,1,1
E02002265,E02002265,1,1
E02002268,E02002268,1,1
E02002267,E02002267,1,1
E02002269,E02002269,1,1
E02002254,E02002254,1,1
E02002244,E02002244,1,1
E02002245,E02002245,1,1
E02002248,E02002248,1,1
E02002250,E02002250,1,1
E02002263,E02002263,1,1
E02002252,E02002252,1,1
E02002253,E02002253,1,1
E02002246,E02002246,1,1
E02002251,E02002251,1,1
E02002249,E02002249,1,1
E02002266,E02002266,1,1
E02002270,E02002270,1,1
E02002255,E02002255,1,1
E02002264,E02002264,1,1
E02002259,E02002259,1,1
E02002260,E02002260,1,1
E02002256,E02002256,1,1
E02002261,E02002261,1,1
E02002257,E02002257,1,1
E02002310,E02002310,1,1
E02002314,E02002314,1,1
E02002312,E02002312,1,1
E02002277,E02002277,1,1
E02002280,E02002280,1,1
E02002283,E02002283,1,1
E02002284,E02002284,1,1
E02002286,E02002286,1,1
E02002276,E02002276,1,1
E02002282,E02002282,1,1
E02002299,E02002299,1,1
E02002297,E02002297,1,1
E02002301,E02002301,1,1
E02002292,E02002292,1,1
E02002272,E02002272,1,1
E02002271,E02002271,1,1
E02002275,E02002275,1,1
E02002273,E02002273,1,1
E02002278,E02002278,1,1
E02002322,E02002322,1,1
E02002319,E02002319,1,1
E02002315,E02002315,1,1
E02002317,E02002317,1,1
E02002313,E02002313,1,1
E02002320,E02002320,1,1
E02002302,E02002302,1,1
E02002307,E02002307,1,1
E02002305,E02002305,1,1
E02002295,E02002295,1,1
E02002324,E02002324,1,1
E02002327,E02002327,1,1
E02002326,E02002326,1,1
E02002288,E02002288,1,1
E02002287,E02002287,1,1
E02002290,E02002290,1,1
E02002293,E02002293,1,1
E02002289,E02002289,1,1
E02002311,E02002311,1,1
E02002306,E02002306,1,1
E02002308,E02002308,1,1
E02002285,E02002285,1,1
E02002281,E02002281,1,1
E02002325,E02002325,1,1
E02002323,E02002323,1,1
E02002329,E02002329,1,1
E02002328,E02002328,1,1
E02002321,E02002321,1,1
E02002316,E02002316,1,1
E02002300,E02002300,1,1
E02002303,E02002303,1,1
E02002296,E02002296,1,1
E02002291,E02002291,1,1
E02002318,E02002318,1,1
E02002304,E02002304,1,1
E02002309,E02002309,1,1
E02002274,E02002274,1,1
E02002279,E02002279,1,1
E02002298,E02002298,1,1
E02002294,E02002294,1,1
E02002340,E02002340,1,1
E02002338,E02002338,1,1
E02002337,E02002337,1,1
E02002339,E02002339,1,1
E02002343,E02002343,1,1
E02002388,E02002388,1,1
E02002400,E02002400,1,1
E02002396,E02002396,1,1
E02002359,E02002359,1,1
E02002417,E02002417,1,1
E02002418,E02002418,1,1
E02002432,E02002432,1,1
E02002351,E02002351,1,1
E02002415,E02002415,1,1
E02002420,E02002420,1,1
E02002419,E02002419,1,1
E02002380,E02002380,1,1
E02002375,E02002375,1,1
E02002381,E02002381,1,1
E02002387,E02002387,1,1
E02002393,E02002393,1,1
E02002389,E02002389,1,1
E02002390,E02002390,1,1
E02002394,E02002394,1,1
E02002363,E02002363,1,1
E02002367,E02002367,1,1
E02002371,E02002371,1,1
E02002410,E02002410,1,1
E02002414,E02002414,1,1
E02002411,E02002411,1,1
E02002342,E02002342,1,1
E02002346,E02002346,1,1
E02002345,E02002345,1,1
E02002348,E02002348,1,1
E02002416,E02002416,1,1
E02002403,E02002403,1,1
E02002406,E02002406,1,1
E02002386,E02002386,1,1
E02002402,E02002402,1,1
E02002398,E02002398,1,1
E02002369,E02002369,1,1
E02002377,E02002377,1,1
E02002376,E02002376,1,1
E02002382,E02002382,1,1
E02002373,E02002373,1,1
E02006861,E02006861,1,1
E02002383,E02002383,1,1
E02002356,E02002356,1,1
E02002357,E02002357,1,1
E02002350,E02002350,1,1
E02002423,E02002423,1,1
E02006876,E02006876,1,1
E02002421,E02002421,1,1
E02002374,E02002374,1,1
E02002385,E02002385,1,1
E02002362,E02002362,1,1
E02002428,E02002428,1,1
E02002430,E02002430,1,1
E02002429,E02002429,1,1
E02002434,E02002434,1,1
E02002361,E02002361,1,1
E02002354,E02002354,1,1
E02002353,E02002353,1,1
E02002352,E02002352,1,1
E02002360,E02002360,1,1
E02002422,E02002422,1,1
E02002424,E02002424,1,1
E02002425,E02002425,1,1
E02002435,E02002435,1,1
E02002433,E02002433,1,1
E02002437,E02002437,1,1
E02002436,E02002436,1,1
E02002431,E02002431,1,1
E02002341,E02002341,1,1
E02002347,E02002347,1,1
E02002344,E02002344,1,1
E02002335,E02002335,1,1
E02002333,E02002333,1,1
E02002336,E02002336,1,1
E02002332,E02002332,1,1
E02002391,E02002391,1,1
E02002395,E02002395,1,1
E02002368,E02002368,1,1
E02002408,E02002408,1,1
E02002405,E02002405,1,1
E02002397,E02002397,1,1
E02002399,E02002399,1,1
E02002401,E02002401,1,1
E02002404,E02002404,1,1
E02002427,E02002427,1,1
E02002426,E02002426,1,1
E02002366,E02002366,1,1
E02002349,E02002349,1,1
E02002364,E02002364,1,1
E02002379,E02002379,1,1
E02002384,E02002384,1,1
E02002392,E02002392,1,1
E02006852,E02006852,1,1
E02002331,E02002331,1,1
E02002330,E02002330,1,1
E02002334,E02002334,1,1
E02002358,E02002358,1,1
E02002370,E02002370,1,1
E02002407,E02002407,1,1
E02002409,E02002409,1,1
E02002412,E02002412,1,1
E02002438,E02002438,1,1
E02002440,E02002440,1,1
E02002442,E02002442,1,1
E02002439,E02002439,1,1
E02002441,E02002441,1,1
E02002450,E02002450,1,1
E02002469,E02002469,1,1
E02002471,E02002471,1,1
E02002477,E02002477,1,1
E02002461,E02002461,1,1
E02002464,E02002464,1,1
E02002476,E02002476,1,1
E02002479,E02002479,1,1
E02002466,E02002466,1,1
E02002468,E02002468,1,1
E02002448,E02002448,1,1
E02002447,E02002447,1,1
E02002453,E02002453,1,1
E02002458,E02002458,1,1
E02002462,E02002462,1,1
E02002452,E02002452,1,1
E02002449,E02002449,1,1
E02002455,E02002455,1,1
E02002460,E02002460,1,1
E02002478,E02002478,1,1
E02002480,E02002480,1,1
E02002481,E02002481,1,1
E02002482,E02002482,1,1
E02002443,E02002443,1,1
E02002446,E02002446,1,1
E02002444,E02002444,1,1
E02002445,E02002445,1,1
E02002454,E02002454,1,1
E02002451,E02002451,1,1
E02002459,E02002459,1,1
E02002467,E02002467,1,1
E02002463,E02002463,1,1
E02002465,E02002465,1,1
E02002457,E02002457,1,1
E02002456,E02002456,1,1
E02002472,E02002472,1,1
E02002473,E02002473,1,1
E02002474,E02002474,1,1
E02002475,E02002475,1,1
E02002470,E02002470,1,1
E02002491,E02002491,1,1
E02002490,E02002490,1,1
E02002489,E02002489,1,1
E02002484,E02002484,1,1
E02002483,E02002483,1,1
E02002485,E02002485,1,1
E02006909,E02006909,1,1
E02002494,E02002494,1,1
E02002488,E02002488,1,1
E02002487,E02002487,1,1
E02002492,E02002492,1,1
E02002493,E02002493,1,1
E02002507,E02002507,1,1
E02002503,E02002503,1,1
E02002502,E02002502,1,1
E02002506,E02002506,1,1
E02002510,E02002510,1,1
E02002501,E02002501,1,1
E02002514,E02002514,1,1
E02002498,E02002498,1,1
E02002513,E02002513,1,1
E02002508,E02002508,1,1
E02002509,E02002509,1,1
E02002504,E02002504,1,1
E02002497,E02002497,1,1
E02006811,E02006811,1,1
E02002512,E02002512,1,1
E02002496,E02002496,1,1
E02002499,E02002499,1,1
E02002500,E02002500,1,1
E02002505,E02002505,1,1
E02002524,E02002524,1,1
E02002527,E02002527,1,1
E02002515,E02002515,1,1
E02002516,E02002516,1,1
E02002517,E02002517,1,1
E02002525,E02002525,1,1
E02002529,E02002529,1,1
E02002523,E02002523,1,1
E02002532,E02002532,1,1
E02002534,E02002534,1,1
E02002519,E02002519,1,1
E02002530,E02002530,1,1
E02002520,E02002520,1,1
E02006910,E02006910,1,1
E02006812,E02006812,1,1
E02002521,E02002521,1,1
E02002526,E02002526,1,1
E02002518,E02002518,1,1
E02002545,E02002545,1,1
E02002549,E02002549,1,1
E02002541,E02002541,1,1
E02002544,E02002544,1,1
E02002537,E02002537,1,1
E02002536,E02002536,1,1
E02002555,E02002555,1,1
E02002547,E02002547,1,1
E02002550,E02002550,1,1
E02002540,E02002540,1,1
E02002546,E02002546,1,1
E02002557,E02002557,1,1
E02002556,E02002556,1,1
E02002558,E02002558,1,1
E02002552,E02002552,1,1
E02002535,E02002535,1,1
E02002542,E02002542,1,1
E02002543,E02002543,1,1
E02002539,E02002539,1,1
E02002548,E02002548,1,1
E02002538,E02002538,1,1
E02002554,E02002554,1,1
E02002551,E02002551,1,1
E02002553,E02002553,1,1
E02002570,E02002570,1,1
E02002567,E02002567,1,1
E02002564,E02002564,1,1
E02002568,E02002568,1,1
E02002571,E02002571,1,1
E02002560,E02002560,1,1
E02002563,E02002563,1,1
E02002561,E02002561,1,1
E02002559,E02002559,1,1
E02002569,E02002569,1,1
E02002573,E02002573,1,1
E02002562,E02002562,1,1
E02002566,E02002566,1,1
E02002572,E02002572,1,1
E02002565,E02002565,1,1
E02002622,E02002622,1,1
E02002629,E02002629,1,1
E02002676,E02002676,1,1
E02002669,E02002669,1,1
E02002666,E02002666,1,1
E02002656,E02002656,1,1
E02002663,E02002663,1,1
E02002679,E02002679,1,1
E02002678,E02002678,1,1
E02002670,E02002670,1,1
E02002655,E02002655,1,1
E02002652,E02002652,1,1
E02002653,E02002653,1,1
E02002665,E02002665,1,1
E02002674,E02002674,1,1
E02002667,E02002667,1,1
E02002677,E02002677,1,1
E02002664,E02002664,1,1
E02002671,E02002671,1,1
E02002673,E02002673,1,1
E02002662,E02002662,1,1
E02002658,E02002658,1,1
E02002661,E02002661,1,1
E02002657,E02002657,1,1
E02002660,E02002660,1,1
E02002668,E02002668,1,1
E02002672,E02002672,1,1
E02002675,E02002675,1,1
E02002680,E02002680,1,1
E02002682,E02002682,1,1
E02002681,E02002681,1,1
E02002659,E02002659,1,1
E02002654,E02002654,1,1
E02006813,E02006813,1,1
E02002703,E02002703,1,1
E02002707,E02002707,1,1
E02002696,E02002696,1,1
E02002697,E02002697,1,1
E02002686,E02002686,1,1
E02002685,E02002685,1,1
E02002684,E02002684,1,1
E02002687,E02002687,1,1
E02002688,E02002688,1,1
E02002689,E02002689,1,1
E02002706,E02002706,1,1
E02002705,E02002705,1,1
E02002708,E02002708,1,1
E02002715,E02002715,1,1
E02006891,E02006891,1,1
E02006892,E02006892,1,1
E02002691,E02002691,1,1
E02002693,E02002693,1,1
E02002723,E02002723,1,1
E02002724,E02002724,1,1
E02002720,E02002720,1,1
E02002721,E02002721,1,1
E02002719,E02002719,1,1
E02006814,E02006814,1,1
E02002717,E02002717,1,1
E02002709,E02002709,1,1
E02002701,E02002701,1,1
E02002714,E02002714,1,1
E02002704,E02002704,1,1
E02002716,E02002716,1,1
E02002702,E02002702,1,1
E02002700,E02002700,1,1
E02002695,E02002695,1,1
E02002694,E02002694,1,1
E02002692,E02002692,1,1
E02002699,E02002699,1,1
E02002725,E02002725,1,1
E02002722,E02002722,1,1
E02002718,E02002718,1,1
E02002712,E02002712,1,1
E02002710,E02002710,1,1
E02002711,E02002711,1,1
E02002698,E02002698,1,1
E02002735,E02002735,1,1
E02002742,E02002742,1,1
E02002743,E02002743,1,1
E02002739,E02002739,1,1
E02002727,E02002727,1,1
E02002731,E02002731,1,1
E02002729,E02002729,1,1
E02002734,E02002734,1,1
E02002738,E02002738,1,1
E02002745,E02002745,1,1
E02002737,E02002737,1,1
E02002736,E02002736,1,1
E02002747,E02002747,1,1
E02002732,E02002732,1,1
E02002726,E02002726,1,1
E02002741,E02002741,1,1
E02002733,E02002733,1,1
E02002746,E02002746,1,1
E02002730,E02002730,1,1
E02002744,E02002744,1,1
E02002740,E02002740,1,1
E02002748,E02002748,1,1
E02002728,E02002728,1,1
E02002765,E02002765,1,1
E02002766,E02002766,1,1
E02002763,E02002763,1,1
E02002768,E02002768,1,1
E02002754,E02002754,1,1
E02002771,E02002771,1,1
E02002749,E02002749,1,1
E02002767,E02002767,1,1
E02002759,E02002759,1,1
E02002752,E02002752,1,1
E02002761,E02002761,1,1
E02002764,E02002764,1,1
E02002760,E02002760,1,1
E02002753,E02002753,1,1
E02002751,E02002751,1,1
E02002757,E02002757,1,1
E02002756,E02002756,1,1
E02002755,E02002755,1,1
E02002750,E02002750,1,1
E02002758,E02002758,1,1
E02002762,E02002762,1,1
E02002770,E02002770,1,1
E02002769,E02002769,1,1
E02002783,E02002783,1,1
E02002795,E02002795,1,1
E02002780,E02002780,1,1
E02002778,E02002778,1,1
E02002781,E02002781,1,1
E02002791,E02002791,1,1
E02002793,E02002793,1,1
E02002792,E02002792,1,1
E02002790,E02002790,1,1
E02002794,E02002794,1,1
E02002784,E02002784,1,1
E02002773,E02002773,1,1
E02002774,E02002774,1,1
E02002779,E02002779,1,1
E02002785,E02002785,1,1
E02002786,E02002786,1,1
E02002788,E02002788,1,1
E02002787,E02002787,1,1
